year,state_abbreviation,stage,special,candidate_name,party_detailed,party_simplified,writein,total_votes,votes,percent_votes,won
2004,AK,gen,0,TONY KNOWLES,DEMOCRAT,DEMOCRAT,0,308315,140424,45.545627037283296,0
2004,AZ,gen,0,ERNEST HANCOCK,LIBERTARIAN,LIBERTARIAN,0,1961677,51798,2.6404958614491583,0
2004,AZ,gen,0,JOHN MCCAIN,REPUBLICAN,REPUBLICAN,0,1961677,1505372,76.73903501952665,1
2004,AZ,gen,0,STUART STARKY,DEMOCRAT,DEMOCRAT,0,1961677,404507,20.620469119024182,0
2004,AR,gen,0,BLANCHE L. LINCOLN,DEMOCRAT,DEMOCRAT,0,1039349,580973,55.897778320852765,1
2004,AR,gen,0,JIM HOLT,REPUBLICAN,REPUBLICAN,0,1039349,458036,44.06950889450993,0
2004,CA,gen,0,BARBARA BOXER,DEMOCRAT,DEMOCRAT,0,12053295,6955728,57.70810388362684,1
2004,CA,gen,0,BILL JONES,REPUBLICAN,REPUBLICAN,0,12053295,4555922,37.79814565228844,0
2004,CA,gen,0,DON J. GRUNDMANN,AMERICAN INDEPENDENT,OTHER,0,12053295,81224,0.6738738245434133,0
2004,CA,gen,0,"JAMES P. ""JIM"" GRAY",LIBERTARIAN,LIBERTARIAN,0,12053295,216522,1.796371863461402,0
2004,CA,gen,0,MARSHA FEINLAND,PEACE AND FREEDOM,OTHER,0,12053295,243846,2.0230650622920954,0
2004,CO,gen,0,"DOUGLAS ""DAYHORSE"" CAMPBELL",AMERICAN CONSTITUTION,OTHER,0,2107472,18783,0.8912573927435335,0
2004,CO,gen,0,FINN GOTAAS,UNAFFILIATED,OTHER,0,2107472,1750,0.08303787665980852,0
2004,CO,gen,0,JOHN R. HARRIS,INDEPENDENT,OTHER,0,2107472,8442,0.4005747170069163,0
2004,CO,gen,0,KEN SALAZAR,DEMOCRAT,DEMOCRAT,0,2107472,1081188,51.30260330860861,1
2004,CO,gen,0,PETE COORS,REPUBLICAN,REPUBLICAN,0,2107472,980668,46.53290767326921,0
2004,CO,gen,0,RICHARD RANDALL,LIBERTARIAN,LIBERTARIAN,0,2107472,10160,0.4820941867792312,0
2004,CO,gen,0,VICTOR GOOD,REFORM,OTHER,0,2107472,6481,0.3075248449326966,0
2004,CT,gen,0,CHRISTOPHER J. DODD,DEMOCRAT,DEMOCRAT,0,1424726,945347,66.35289873280897,1
2004,CT,gen,0,JACK C. ORCHULLI,REPUBLICAN,REPUBLICAN,0,1424726,457749,32.12891461235353,0
2004,CT,gen,0,LEONARD H. RASCH,LIBERTARIAN,LIBERTARIAN,0,1424726,9188,0.644895930866707,0
2004,CT,gen,0,TIMOTHY A. KNIBBS,CONCERNED CITIZENS,OTHER,0,1424726,12442,0.8732907239707846,0
2004,FL,gen,0,BETTY CASTOR,DEMOCRAT,DEMOCRAT,0,7429894,3590201,48.32102584505243,0
2004,FL,gen,0,DENNIS F. BRADLEY,VETERANS PARTY OF AMERICA,OTHER,0,7429894,166642,2.2428583772527575,0
2004,FL,gen,0,MEL MARTINEZ,REPUBLICAN,REPUBLICAN,0,7429894,3672864,49.433598918100316,1
2004,GA,gen,0,ALLEN BUCKLEY,LIBERTARIAN,LIBERTARIAN,0,3220981,69051,2.143787870838108,0
2004,GA,gen,0,DENISE L. MAJETTE,DEMOCRAT,DEMOCRAT,0,3220981,1287690,39.9781929790955,0
2004,GA,gen,0,JOHNNY ISAKSON,REPUBLICAN,REPUBLICAN,0,3220981,1864202,57.87683938526803,1
2004,HI,gen,0,CAM CAVASSO,REPUBLICAN,REPUBLICAN,0,415347,87172,20.987752409431153,0
2004,HI,gen,0,DANIEL K. INOUYE,DEMOCRAT,DEMOCRAT,0,415347,313629,75.51011563824946,1
2004,HI,gen,0,JEFF MALLAN,LIBERTARIAN,LIBERTARIAN,0,415347,5277,1.2705039400790181,0
2004,HI,gen,0,JIM BREWER,NONPARTISAN,OTHER,0,415347,9269,2.231628012240368,0
2004,ID,gen,0,MIKE CRAPO,REPUBLICAN,REPUBLICAN,0,503932,499796,99.17925434384004,1
2004,IL,gen,0,ALAN KEYES,REPUBLICAN,REPUBLICAN,0,5141520,1390690,27.048226983460143,0
2004,IL,gen,0,ALBERT J. FRANZEN,INDEPENDENT,OTHER,0,5141520,81164,1.578599324713314,0
2004,IL,gen,0,BARACK OBAMA,DEMOCRAT,DEMOCRAT,0,5141520,3597456,69.96872520188583,1
2004,IL,gen,0,JERRY KOHN,LIBERTARIAN,LIBERTARIAN,0,5141520,69253,1.3469363145528948,0
2004,IN,gen,0,ALBERT BARGER,LIBERTARIAN,LIBERTARIAN,0,2428233,27344,1.1260863352075356,0
2004,IN,gen,0,EVAN BAYH,DEMOCRAT,DEMOCRAT,0,2428233,1496976,61.648779173991954,1
2004,IN,gen,0,MARVIN SCOTT,REPUBLICAN,REPUBLICAN,0,2428233,903913,37.22513449080051,0
2004,IA,gen,0,ARTHUR SMALL,DEMOCRAT,DEMOCRAT,0,1479228,412365,27.877041267471952,0
2004,IA,gen,0,CHARLES E. GRASSLEY,REPUBLICAN,REPUBLICAN,0,1479228,1038175,70.18356872638971,1
2004,IA,gen,0,CHRISTY ANN WELTY,LIBERTARIAN,LIBERTARIAN,0,1479228,15218,1.0287798770710126,0
2004,IA,gen,0,DARYL A. NORTHROP,GREEN,OTHER,0,1479228,11121,0.7518110798335348,0
2004,IA,gen,0,EDWIN FRUIT,SOCIALIST WORKERS,OTHER,0,1479228,1874,0.12668770466756984,0
2004,KS,gen,0,GEORGE COOK,REFORM,OTHER,0,1129022,15980,1.415384288348677,0
2004,KS,gen,0,LEE JONES,DEMOCRAT,DEMOCRAT,0,1129022,310337,27.487241169791197,0
2004,KS,gen,0,SAM BROWNBACK,REPUBLICAN,REPUBLICAN,0,1129022,780863,69.1627798218281,1
2004,KS,gen,0,STEVEN A. ROSILE,LIBERTARIAN,LIBERTARIAN,0,1129022,21842,1.9345947200320277,0
2004,KY,gen,0,DANIEL MONGIARDO,DEMOCRAT,DEMOCRAT,0,1724362,850855,49.34317736067021,0
2004,KY,gen,0,JIM BUNNING,REPUBLICAN,REPUBLICAN,0,1724362,873507,50.65682263932979,1
2004,LA,gen,0,ARTHUR A. MORRELL,DEMOCRAT,DEMOCRAT,0,1848056,47222,2.555225599224266,0
2004,LA,gen,0,CHRISTOPHER JOHN,DEMOCRAT,DEMOCRAT,0,1848056,542150,29.336232235386806,0
2004,LA,gen,0,DAVID VITTER,REPUBLICAN,REPUBLICAN,0,1848056,943014,51.02734982056821,1
2004,LA,gen,0,JOHN KENNEDY,DEMOCRAT,DEMOCRAT,0,1848056,275821,14.924926517378262,0
2004,LA,gen,0,"R. A. ""SKIP"" GALAN",OTHER,OTHER,0,1848056,12463,0.6743843260160948,0
2004,LA,gen,0,RICHARD M. FONTANESI,OTHER,OTHER,0,1848056,15097,0.8169124745137594,0
2004,LA,gen,0,"SAM HOUSTON MELTON, JR.",DEMOCRAT,DEMOCRAT,0,1848056,12289,0.6649690269126044,0
2004,MD,gen,0,BARBARA A. MIKULSKI,DEMOCRAT,DEMOCRAT,0,2321931,1504691,64.80343300468446,1
2004,MD,gen,0,E. J. PIPKIN,REPUBLICAN,REPUBLICAN,0,2321931,783055,33.72430102358769,0
2004,MD,gen,0,MARIA ALLWINE,GREEN,OTHER,0,2321931,24816,1.068765609313972,0
2004,MD,gen,0,THOMAS TRUMP,CONSTITUTION,OTHER,0,2321931,9009,0.38799602572169456,0
2004,MO,gen,0,CHRISTOPHER S. BOND,REPUBLICAN,REPUBLICAN,0,2706402,1518089,56.09251692837945,1
2004,MO,gen,0,DON GRIFFIN,CONSTITUTION,OTHER,0,2706402,10404,0.3844218264692385,0
2004,MO,gen,0,KEVIN TULL,LIBERTARIAN,LIBERTARIAN,0,2706402,19648,0.7259823189607457,0
2004,MO,gen,0,NANCY FARMER,DEMOCRAT,DEMOCRAT,0,2706402,1158261,42.797078926190565,0
2004,NV,gen,0,DAVID K. SCHUMANN,INDEPENDENT AMERICAN,OTHER,0,810068,6001,0.7408020067451128,0
2004,NV,gen,0,GARY MARINCH,NATURAL LAW,OTHER,0,810068,2095,0.2586202639778389,0
2004,NV,gen,0,HARRY REID,DEMOCRAT,DEMOCRAT,0,810068,494805,61.08190917305708,1
2004,NV,gen,0,RICHARD ZISER,REPUBLICAN,REPUBLICAN,0,810068,284640,35.137790901504566,0
2004,NV,gen,0,THOMAS L. HURST,LIBERTARIAN,LIBERTARIAN,0,810068,9559,1.1800243930139198,0
2004,NH,gen,0,DORIS R. HADDOCK,DEMOCRAT,DEMOCRAT,0,657086,221549,33.716895505306766,0
2004,NH,gen,0,JUDD GREGG,REPUBLICAN,REPUBLICAN,0,657086,434847,66.17809540912452,1
2004,NY,gen,0,ABRAHAM HIRSCHFELD,BUILDERS,OTHER,0,7447818,16196,0.21745966402508762,0
2004,NY,gen,0,CHARLES E. SCHUMER,DEMOCRAT,DEMOCRAT,0,7447818,4384907,58.87505575458477,1
2004,NY,gen,0,CHARLES E. SCHUMER,INDEPENDENCE,OTHER,0,7447818,216198,2.9028367771607737,0
2004,NY,gen,0,CHARLES E. SCHUMER,WORKING FAMILIES,OTHER,0,7447818,168719,2.2653480522751765,0
2004,NY,gen,0,DAVID E. MCREYNOLDS,GREEN,OTHER,0,7447818,36942,0.496011046456828,0
2004,NY,gen,0,DONALD SILBERGER,LIBERTARIAN,LIBERTARIAN,0,7447818,19073,0.2560884275099096,0
2004,NY,gen,0,HOWARD MILLS,REPUBLICAN,REPUBLICAN,0,7447818,1625069,21.81939730535843,0
2004,NY,gen,0,MARILYN F. O'GRADY,CONSERVATIVE,OTHER,0,7447818,220960,2.9667749668426375,0
2004,NY,gen,0,MARTIN KOPPEL,SOCIALIST WORKERS,OTHER,0,7447818,14811,0.19886361347712847,0
2004,NC,gen,0,ERSKINE BOWLES,DEMOCRAT,DEMOCRAT,0,3472082,1632527,47.018676402227825,0
2004,NC,gen,0,RICHARD BURR,REPUBLICAN,REPUBLICAN,0,3472082,1791450,51.595843646549824,1
2004,NC,gen,0,TOM BAILEY,LIBERTARIAN,LIBERTARIAN,0,3472082,47743,1.3750539301779163,0
2004,ND,gen,0,BYRON L. DORGAN,DEMOCRAT,DEMOCRAT,0,310696,212143,68.27992635888457,1
2004,ND,gen,0,MIKE LIFFRIG,REPUBLICAN,REPUBLICAN,0,310696,98553,31.72007364111543,0
2004,OH,gen,0,ERIC D. FINGERHUT,DEMOCRAT,DEMOCRAT,0,5425823,1961171,36.145134111451846,0
2004,OH,gen,0,GEORGE V. VOINOVICH,REPUBLICAN,REPUBLICAN,0,5425823,3464356,63.84941049496086,1
2004,OK,gen,0,BRAD CARSON,DEMOCRAT,DEMOCRAT,0,1446846,596750,41.24488715454167,0
2004,OK,gen,0,SHEILA BILYEU,INDEPENDENT,OTHER,0,1446846,86663,5.989787441096012,0
2004,OK,gen,0,TOM COBURN,REPUBLICAN,REPUBLICAN,0,1446846,763433,52.765325404362315,1
2004,OR,gen,0,AL KING,REPUBLICAN,REPUBLICAN,0,1780550,565254,31.746033528965768,0
2004,OR,gen,0,DAN FITZGERALD,LIBERTARIAN,LIBERTARIAN,0,1780550,29582,1.6613967594282666,0
2004,OR,gen,0,DAVID BROWNLOW,CONSTITUTION,OTHER,0,1780550,12397,0.6962455421077757,0
2004,OR,gen,0,RON WYDEN,DEMOCRAT,DEMOCRAT,0,1780550,1128728,63.39209794726348,1
2004,OR,gen,0,TERESA KEANE,PACIFIC GREEN,OTHER,0,1780550,43053,2.417960742467215,0
2004,PA,gen,0,ARLEN SPECTER,REPUBLICAN,REPUBLICAN,0,5559105,2925080,52.61782247322186,1
2004,PA,gen,0,BETSY SUMMER,LIBERTARIAN,LIBERTARIAN,0,5559105,79263,1.4258230416586843,0
2004,PA,gen,0,JAMES N. CLYMER,CONSTITUTION,OTHER,0,5559105,220056,3.95847892781302,0
2004,PA,gen,0,JOSEPH M. HOEFFEL,DEMOCRAT,DEMOCRAT,0,5559105,2334126,41.987442223163626,0
2004,SC,gen,0,EFIA NWANGAZA,GREEN,OTHER,0,1597221,4245,0.26577411641845433,0
2004,SC,gen,0,EFIA NWANGAZA,INDEPENDENCE,OTHER,0,1597221,138,0.00864000661148332,0
2004,SC,gen,0,INEZ TENENBAUM,DEMOCRAT,DEMOCRAT,0,1597221,704384,44.10059722480483,0
2004,SC,gen,0,JIM DEMINT,REPUBLICAN,REPUBLICAN,0,1597221,857167,53.66614889235741,1
2004,SC,gen,0,PATRICK TYNDALL,CONSTITUTION,OTHER,0,1597221,13464,0.842964123311677,0
2004,SC,gen,0,REBEKAH E. SUTHERLAND,LIBERTARIAN,LIBERTARIAN,0,1597221,10678,0.6685361637494123,0
2004,SC,gen,0,TEE FERGUSON,UNITED CITIZENS,OTHER,0,1597221,5859,0.36682462852667225,0
2004,SD,gen,0,JOHN THUNE,REPUBLICAN,REPUBLICAN,0,391188,197848,50.576193543769236,1
2004,SD,gen,0,TOM DASCHLE,DEMOCRAT,DEMOCRAT,0,391188,193340,49.423806456230764,0
2004,UT,gen,0,GARY R. VAN HORN,CONSTITUTION,OTHER,0,911726,17289,1.8962934039393413,0
2004,UT,gen,0,R. PAUL VAN DAM,DEMOCRAT,DEMOCRAT,0,911726,258955,28.4027218703865,0
2004,UT,gen,0,ROBERT F. BENNETT,REPUBLICAN,REPUBLICAN,0,911726,626640,68.73117581378617,1
2004,VT,gen,0,BEN MITCHELL,LIBERTY UNION,OTHER,0,307208,879,0.2861253613187157,0
2004,VT,gen,0,CRAIG HILL,VERMONT GREEN,OTHER,0,307208,3999,1.3017239134397542,0
2004,VT,gen,0,CRIS ERICSON,MARIJUANA,OTHER,0,307208,6486,2.1112731439285435,0
2004,VT,gen,0,JACK MCMULLEN,REPUBLICAN,REPUBLICAN,0,307208,75398,24.54298065154553,0
2004,VT,gen,0,KEITH STERN,INDEPENDENT,OTHER,0,307208,3300,1.0741907762818677,0
2004,VT,gen,0,PATRICK J. LEAHY,DEMOCRAT,DEMOCRAT,0,307208,216972,70.62706700346345,1
2004,WA,gen,0,GEORGE R. NETHERCUTT,REPUBLICAN,REPUBLICAN,0,2818651,1204584,42.73618833974125,0
2004,WA,gen,0,J. MILLS,LIBERTARIAN,LIBERTARIAN,0,2818651,34055,1.2082020796473205,0
2004,WA,gen,0,MARK B. WILSON,GREEN,OTHER,0,2818651,30304,1.075124234962044,0
2004,WA,gen,0,PATTY MURRAY,DEMOCRAT,DEMOCRAT,0,2818651,1549708,54.980485345649384,1
2004,WI,gen,0,ARIF KHAN,LIBERTARIAN,LIBERTARIAN,0,2949743,8367,0.2836518300068854,0
2004,WI,gen,0,EUGENE A. HEM,INDEPENDENT,OTHER,0,2949743,6662,0.2258501842363894,0
2004,WI,gen,0,RUSSEL D. FEINGOLD,DEMOCRAT,DEMOCRAT,0,2949743,1632697,55.35048307598323,1
2004,WI,gen,0,TIM MICHELS,REPUBLICAN,REPUBLICAN,0,2949743,1301183,44.1117412601708,0
2006,AZ,gen,0,JIM PEDERSON,DEMOCRAT,DEMOCRAT,0,1526782,664141,43.49939939035173,0
2006,AZ,gen,0,JON KYL,REPUBLICAN,REPUBLICAN,0,1526782,814398,53.340817484093996,1
2006,AZ,gen,0,RICHARD MACK,LIBERTARIAN,LIBERTARIAN,0,1526782,48231,3.15899715872993,0
2006,CA,gen,0,DIANNE FEINSTEIN,DEMOCRAT,DEMOCRAT,0,8541476,5076289,59.43105149508118,1
2006,CA,gen,0,DON J. GRUNDMANN,INDEPENDENT,OTHER,0,8541476,75350,0.8821660331305736,0
2006,CA,gen,0,MARSHA FEINLAND,PEACE AND FREEDOM,OTHER,0,8541476,117764,1.378731263776893,0
2006,CA,gen,0,MICHAEL S. METTI,LIBERTARIAN,LIBERTARIAN,0,8541476,133851,1.5670710776451282,0
2006,CA,gen,0,"RICHARD ""DICK"" MOUNTJOY",REPUBLICAN,REPUBLICAN,0,8541476,2990822,35.015283072855325,0
2006,CA,gen,0,TODD CHRETIEN,GREEN,OTHER,0,8541476,147074,1.7218803869495154,0
2006,CT,gen,0,ALAN SCHLESINGER,REPUBLICAN,REPUBLICAN,0,1134777,109198,9.622859821797586,0
2006,CT,gen,0,JOSEPH I. LIEBERMAN,CONNECTICUT FOR LIEBERMAN,OTHER,0,1134777,564095,49.70976676474761,1
2006,CT,gen,0,NED LAMONT,DEMOCRAT,DEMOCRAT,0,1134777,450844,39.72974425812296,0
2006,CT,gen,0,RALPH A. FERRUCCI,GREEN,OTHER,0,1134777,5922,0.5218646482965376,0
2006,CT,gen,0,TIMOTHY A. KNIBBS,CONCERNED CITIZENS,OTHER,0,1134777,4638,0.4087146637621312,0
2006,DE,gen,0,JAN TING,REPUBLICAN,REPUBLICAN,0,242972,69734,28.700426386579526,0
2006,DE,gen,0,THOMAS R. CARPER,DEMOCRAT,DEMOCRAT,0,242972,170567,70.20026998995769,1
2006,DE,gen,0,WILLIAM E. MORRIS,LIBERTARIAN,LIBERTARIAN,0,242972,2671,1.0993036234627858,0
2006,FL,gen,0,BELINDA NOAH,NONE,OTHER,0,4793534,24880,0.5190325133815678,0
2006,FL,gen,0,BILL NELSON,DEMOCRAT,DEMOCRAT,0,4793534,2890548,60.30098044574211,1
2006,FL,gen,0,BRIAN MOORE,NONE,OTHER,0,4793534,19695,0.41086597070136566,0
2006,FL,gen,0,FLOYD RAY FRAZIER,NONE,OTHER,0,4793534,16628,0.34688394825195773,0
2006,FL,gen,0,KATHERINE HARRIS,REPUBLICAN,REPUBLICAN,0,4793534,1826127,38.09563048890443,0
2006,FL,gen,0,ROY TANNER,NONE,OTHER,0,4793534,15562,0.32464565808858353,0
2006,HI,gen,0,CYNTHIA THIELEN,REPUBLICAN,REPUBLICAN,0,342842,126097,36.77991611296166,0
2006,HI,gen,0,DANIEL K. AKAKA,DEMOCRAT,DEMOCRAT,0,342842,210330,61.34895957904808,1
2006,HI,gen,0,LLOYD JEFFREY MALLAN,LIBERTARIAN,LIBERTARIAN,0,342842,6415,1.8711243079902695,0
2006,IN,gen,0,RICHARD G. LUGAR,REPUBLICAN,REPUBLICAN,0,1341111,1171553,87.35690036096938,1
2006,IN,gen,0,STEVE OSBORN,LIBERTARIAN,LIBERTARIAN,0,1341111,168820,12.58807063695697,0
2006,ME,gen,0,JEAN M. HAY BRIGHT,DEMOCRAT,DEMOCRAT,0,545128,113131,20.75310752703952,0
2006,ME,gen,0,OLYMPIA J. SNOWE,REPUBLICAN,REPUBLICAN,0,545128,405596,74.40380974743547,1
2006,ME,gen,0,WILLIAM H. SLAVICK,INDEPENDENT,OTHER,0,545128,26222,4.8102464008453065,0
2006,MD,gen,0,BENJAMIN L. CARDIN,DEMOCRAT,DEMOCRAT,0,1781139,965477,54.205595408331405,1
2006,MD,gen,0,KEVIN ZEESE,GREEN,OTHER,0,1781139,27564,1.547549068320889,0
2006,MD,gen,0,MICHAEL S. STEELE,REPUBLICAN,REPUBLICAN,0,1781139,787182,44.195427757182344,0
2006,MA,gen,0,EDWARD M. KENNEDY,DEMOCRAT,DEMOCRAT,0,2243835,1500738,66.88272533408205,1
2006,MA,gen,0,KENNETH G. CHASE,REPUBLICAN,REPUBLICAN,0,2243835,661532,29.482203459701807,0
2006,MI,gen,0,DAVID SOLE,GREEN,OTHER,0,3780142,23890,0.6319868407059841,0
2006,MI,gen,0,DEBBIE STABENOW,DEMOCRAT,DEMOCRAT,0,3780142,2151278,56.909978514034655,1
2006,MI,gen,0,LEONARD SCHWARTZ,LIBERTARIAN,LIBERTARIAN,0,3780142,27012,0.7145763307304329,0
2006,MI,gen,0,MICHAEL BOUCHARD,REPUBLICAN,REPUBLICAN,0,3780142,1559597,41.25763000437549,0
2006,MI,gen,0,W. DENNIS FITZSIMONS,U.S. TAXPAYERS,OTHER,0,3780142,18341,0.48519341336912736,0
2006,MN,gen,0,AMY KLOBUCHAR,DEMOCRATIC-FARMER-LABOR,DEMOCRAT,0,2202772,1278849,58.05634900025968,1
2006,MN,gen,0,BEN POWERS,CONSTITUTION,OTHER,0,2202772,5408,0.24550884067892637,0
2006,MN,gen,0,MARK R. KENNEDY,REPUBLICAN,REPUBLICAN,0,2202772,835653,37.936427374235734,0
2006,MN,gen,0,MICHAEL JAMES CAVLAN,GREEN,OTHER,0,2202772,10714,0.48638715218824286,0
2006,MN,gen,0,ROBERT FITZGERALD,INDEPENDENCE,OTHER,0,2202772,71194,3.2320185656981297,0
2006,MS,gen,0,ERIK R. FLEMING,DEMOCRAT,DEMOCRAT,0,610921,213000,34.86539176096418,0
2006,MS,gen,0,HAROLD M. TAYLOR,LIBERTARIAN,LIBERTARIAN,0,610921,9522,1.5586303302718354,0
2006,MS,gen,0,TRENT LOTT,REPUBLICAN,REPUBLICAN,0,610921,388399,63.57597790876398,1
2006,MO,gen,0,CLAIRE MCCASKILL,DEMOCRAT,DEMOCRAT,0,2128459,1055255,49.57835692395297,1
2006,MO,gen,0,FRANK GILMOUR,LIBERTARIAN,LIBERTARIAN,0,2128459,47792,2.245380343243633,0
2006,MO,gen,0,JAMES M. TALENT,REPUBLICAN,REPUBLICAN,0,2128459,1006941,47.30845179540692,0
2006,MO,gen,0,LYDIA LEWIS,PROGRESSIVE,OTHER,0,2128459,18383,0.8636764908320996,0
2006,MT,gen,0,CONRAD BURNS,REPUBLICAN,REPUBLICAN,0,406505,196283,48.28550694333403,0
2006,MT,gen,0,JON TESTER,DEMOCRAT,DEMOCRAT,0,406505,199845,49.16175692795907,1
2006,MT,gen,0,STAN JONES,LIBERTARIAN,LIBERTARIAN,0,406505,10377,2.552736128706904,0
2006,NE,gen,0,E. BENJAMIN NELSON,DEMOCRAT,DEMOCRAT,0,592316,378388,63.882792293302906,1
2006,NE,gen,0,PETE RICKETTS,REPUBLICAN,REPUBLICAN,0,592316,213928,36.1172077066971,0
2006,NV,gen,0,BRENDAN TRAINOR,LIBERTARIAN,LIBERTARIAN,0,582572,5269,0.9044375630823314,0
2006,NV,gen,0,DAVID K. SCHUMANN,INDEPENDENT,OTHER,0,582572,7774,1.3344273325872167,0
2006,NV,gen,0,JACK CARTER,DEMOCRAT,DEMOCRAT,0,582572,238796,40.98995488969604,0
2006,NV,gen,0,JOHN ENSIGN,REPUBLICAN,REPUBLICAN,0,582572,322501,55.358135990057875,1
2006,NJ,gen,0,ANGELA L. LARISCY,SOCIALIST WORKERS,OTHER,0,101973,90,0.08825865670324497,0
2006,NJ,gen,0,DARYL MIKELL BROOKS,POOR PEOPLE«êS CAMPAIGN,OTHER,0,101973,263,0.2579114079217048,0
2006,NJ,gen,0,EDWARD FORCHION,LEGALIZE MARIJUANA (G.R.I.P.),OTHER,0,101973,336,0.3294989850254479,0
2006,NJ,gen,0,GREGORY PASON,SOCIALIST PARTY USA,OTHER,0,101973,47,0.04609063183391682,0
2006,NJ,gen,0,J. M. CARTER,GOD WE TRUST,OTHER,0,101973,395,0.38735743775313075,0
2006,NJ,gen,0,LEN FLYNN,LIBERTARIAN,LIBERTARIAN,0,101973,345,0.33832485069577245,0
2006,NJ,gen,0,N. LEONARD SMITH,SOLIDARITY,OTHER,0,101973,166,0.16278818903042963,0
2006,NJ,gen,0,ROBERT MENENDEZ,DEMOCRAT,DEMOCRAT,0,101973,58333,57.20435801633765,1
2006,NJ,gen,0,"THOMAS H. KEAN, JR.",REPUBLICAN,REPUBLICAN,0,101973,41998,41.18541182469869,0
2006,NM,gen,0,ALLEN W. MCCULLOCH,REPUBLICAN,REPUBLICAN,0,558550,163826,29.33058812997941,0
2006,NM,gen,0,JEFF BINGAMAN,DEMOCRAT,DEMOCRAT,0,558550,394365,70.60513830453854,1
2006,NY,gen,0,HILLARY RODHAM CLINTON,DEMOCRAT,DEMOCRAT,0,4700632,2698931,57.41634316406815,1
2006,NY,gen,0,HILLARY RODHAM CLINTON,INDEPENDENCE,OTHER,0,4700632,160705,3.4187956002512,0
2006,NY,gen,0,HILLARY RODHAM CLINTON,WORKING FAMILIES,OTHER,0,4700632,148792,3.165361593930348,0
2006,NY,gen,0,HOWIE HAWKINS,GREEN,OTHER,0,4700632,55469,1.180032812609028,0
2006,NY,gen,0,JEFFREY T. RUSSELL,LIBERTARIAN,LIBERTARIAN,0,4700632,20996,0.4466633422909941,0
2006,NY,gen,0,JOHN SPENCER,CONSERVATIVE,OTHER,0,4700632,179287,3.814104145995687,0
2006,NY,gen,0,JOHN SPENCER,REPUBLICAN,REPUBLICAN,0,4700632,1212902,25.802955857850602,0
2006,NY,gen,0,ROGER CALERO,SOCIALIST WORKERS,OTHER,0,4700632,6967,0.14821411248529986,0
2006,NY,gen,0,WILLIAM VAN AUKEN,SOCIALIST EQUALITY,OTHER,0,4700632,6004,0.12772750557797335,0
2006,ND,gen,0,DWIGHT GROTBERG,REPUBLICAN,REPUBLICAN,0,218152,64417,29.528493894165535,0
2006,ND,gen,0,JAMES GERMALIC,INDEPENDENT,OTHER,0,218152,1395,0.6394623931937364,0
2006,ND,gen,0,KENT CONRAD,DEMOCRAT,DEMOCRAT,0,218152,150146,68.82632293080054,1
2006,ND,gen,0,ROLAND RIEMERS,INDEPENDENT,OTHER,0,218152,2194,1.0057207818401848,0
2006,OH,gen,0,MIKE DEWINE,REPUBLICAN,REPUBLICAN,0,4019236,1761037,43.815217618472765,0
2006,OH,gen,0,SHERROD BROWN,DEMOCRAT,DEMOCRAT,0,4019236,2257369,56.16413169069943,1
2006,PA,gen,0,"BOB CASEY, JR.",DEMOCRAT,DEMOCRAT,0,4081043,2392984,58.6365789333756,1
2006,PA,gen,0,RICK SANTORUM,REPUBLICAN,REPUBLICAN,0,4081043,1684778,41.28302495219972,0
2006,RI,gen,0,LINCOLN CHAFEE,REPUBLICAN,REPUBLICAN,0,384993,178950,46.48136459623941,0
2006,RI,gen,0,SHELDON WHITEHOUSE,DEMOCRAT,DEMOCRAT,0,384993,206043,53.518635403760584,1
2006,TN,gen,0,BOB CORKER,REPUBLICAN,REPUBLICAN,0,1833695,929911,50.712414005600714,1
2006,TN,gen,0,CHRISTOPHER JOSEPH LUGO,INDEPENDENT,OTHER,0,1833695,2589,0.14119032881695157,0
2006,TN,gen,0,DAVID GATCHELL,INDEPENDENT,OTHER,0,1833695,3746,0.20428697247906552,0
2006,TN,gen,0,ED CHOATE,INDEPENDENT,OTHER,0,1833695,10831,0.5906652960279654,0
2006,TN,gen,0,EMORY ê_«äê_«äBOê_«êê_«ê HEYWARD,INDEPENDENT,OTHER,0,1833695,3580,0.19523421288709408,0
2006,TN,gen,0,GARY KEPLINGER,INDEPENDENT,OTHER,0,1833695,3033,0.1654037339906582,0
2006,TN,gen,0,GLORIA D. REAGON PRICE,INDEPENDENT,OTHER,0,1833695,1,5.4534696337177125e-5,0
2006,TN,gen,0,"HAROLD E. FORD, JR.",DEMOCRAT,DEMOCRAT,0,1833695,879976,47.989223944003776,0
2006,TN,gen,0,JAMES ANTHONY GRAY,INDEPENDENT,OTHER,0,1833695,14,7.634857487204798e-4,0
2006,TN,gen,0,JOHN JAY HOOKER,INDEPENDENT,OTHER,0,1833695,13,7.089510523833025e-4,0
2006,TN,gen,0,MARY TAYLOR SHELBY,INDEPENDENT,OTHER,0,1833695,1,5.4534696337177125e-5,0
2006,TX,gen,0,BARBARA ANN RADNOFSKY,DEMOCRAT,DEMOCRAT,0,4314663,1555202,36.044576366682634,0
2006,TX,gen,0,KAY BAILEY HUTCHISON,REPUBLICAN,REPUBLICAN,0,4314663,2661789,61.69170106680406,1
2006,TX,gen,0,SCOTT LANIER JAMESON,LIBERTARIAN,LIBERTARIAN,0,4314663,97672,2.263722566513306,0
2006,UT,gen,0,DAVID STARR SEELY,LIBERTARIAN,LIBERTARIAN,0,571252,4428,0.7751395181110964,0
